"0","1000","2000","3000","4000","5000","6000","7000","8000","9000","10000","11000","12000","13000","14000","15000","16000","17000","18000","19000","20000","21000","22000","23000","24000","25000","26000","27000","28000","29000","30000","31000","32000","33000","34000","35000","36000","37000","38000","39000","40000","41000","42000","43000","44000","45000","46000","47000","48000","49000","50000","51000","52000","53000","54000","55000","56000","57000","58000","59000","60000","61000","62000","63000","64000","65000","66000","67000","68000","69000","70000","71000","72000","73000","74000","75000","76000","77000","78000","79000","80000","81000","82000","83000","84000","85000","86000","87000","88000","89000","90000","91000","92000","93000","94000","95000","96000","97000","98000","99000","100000","101000","102000","103000","104000","105000","106000","107000","108000","109000","110000","111000","112000","113000","114000","115000","116000","117000","118000","119000","120000","121000","122000","123000","124000","125000","126000","127000","128000","129000","130000","131000","132000","133000","134000","135000","136000","137000","138000","139000","140000","141000","142000","143000","144000","145000","146000","147000","148000","149000","150000","151000","152000","153000","154000","155000","156000","157000","158000","159000","160000","161000","162000","163000","164000","165000","166000","167000","168000","169000","170000","171000","172000","173000","174000","175000","176000","177000","178000","179000","180000","181000","182000","183000","184000","185000","186000","187000","188000","189000","190000","191000","192000","193000","194000","195000","196000","197000","198000","199000","200000","201000","202000","203000","204000","205000","206000","207000","208000","209000","210000","211000","212000","213000","214000","215000","216000","217000","218000","219000","220000","221000","222000","223000","224000","225000","226000","227000","228000","229000","230000","231000","232000","233000","234000","235000","236000","237000","238000","239000","240000","241000","242000","243000","244000","245000","246000","247000","248000","249000","250000","251000","252000","253000","254000","255000","256000","257000","258000","259000","260000","261000","262000","263000","264000","265000","266000","267000","268000","269000","270000","271000","272000","273000","274000","275000","276000","277000","278000","279000","280000","281000","282000","283000","284000","285000","286000","287000","288000","289000","290000","291000","292000","293000","294000","295000","296000","297000","298000","299000","300000","301000","302000","303000","304000","305000","306000","307000","308000","309000","310000","311000","312000","313000","314000","315000","316000","317000","318000","319000","320000","321000","322000","323000","324000","325000","326000","327000","328000","329000","330000","331000","332000","333000","334000","335000","336000","337000"
"swwwwwwwwwwwwwwwwwwwwwwwwwwwww","Und the said the said the said","7 the was he was the was he wa","me the was the was the was the","﻿out the said the said the sai","8 will not her had been the sh","Gretel to the cate and said, ‘","And the soldier so man said, ‘","nd the world to the world to t","Red-Cap as the good father and","89.  If you are you are you an","But the bear which the world t","Just go into the world to be a","n the world had to be a long t","My wife, and the country and t","Lingers were to see her and sa","Now where the wolf was a great","Hansel said to him, and said: ","zels were to go into the world","The work in the work in the wo","My sister to him, and said, ‘I","zed to see the water, and the ","o the world, and the countryma","2000--If Gretel give you a cou","could not go and said: ‘If you","!’ said the fish was astonishe",".’ Then the fisherman was to b","d the bird and the bear took h","7, I will give you the stone t","One day the wood, and the bear","ing to the stones were still a","You may not tell you a son was","D CAT REPAR GUTESK

There was ","ut the fire and the fire and t","s the sparrow said: ‘I will no","ZEL THE BIRD, AND THE SAUSAGE
","LET WENT TO VISIT MR KORBES

A","

The mother said, ‘I will giv","and said, ‘I will give you a d","You may not be ask to his comr","One day as the mother said: ‘I","VEN

There was once a man who ","4.  If you will not be able to","ing the window and the straw w","712.  Look, and the cow for yo","ked the window and said: ‘I wi","I will give you to be a strang","“Insting in the world, and the","nd the countryman said, ‘I wil","He was to be a strange dared n","]

 ‘Carvice of his father and","Dear and said: ‘I will give yo","re in the middle of it and sai","Hans, and the second son was t","xt morning the soldier said to","4.  You may carry him and said","Now the old woman came to an e","***

THE FULL PROJECT GUTENBER","re the seashed to see the stre","Fox still alive, and the stoma","’ said the man who had the man","_ go there and wished themselv","was as the woodman said, ‘I wi","f the work or any other way to","me to the king, and said, ‘Wha","d the windows into the water. ","1.E.1 which he said, ‘I will g",", and said to him, ‘What a bea","me to the sea, and asked him w","*** This a great care of the w","When the mouse was a great fea","500 With the princess was to b","]

the mother said: ‘If you wi","ZEL
     THE FOX AND THE CAT

","_ good morning the seven littl","nd said, ‘The other side of th","y and the shepherd did not sto","f the work was a great way off","just as the old woman had the ","xt morning the shoes were stil","!’ said the fisherman went out","Just they were the man said: ‘","Can appear before the king’s d","chen in the world, and said, ‘","91/ BLISE
     THE STRAW, THE ","When the king said, ‘What a cl","Queen again came to the tree w","’ Then the wolf laid himself d","4.  You may carry your hand, a","Queen had to do so as to be a ","d the wolf went the door with ","s the stars, and the soldier s","(arvie and the servant was fir","VEN AND GRETEL
     THE TWELVE",", and said, ‘I will give you a","8.  DIRICT DIMISES AND WARRANT","I will give you a strange king","came to a back, and the stones","812 and 1814. And the fisherma","-tm electronic work is dead of","and said, ‘I am to be seen as ","ROSE

A copyright) side, and t","Queen good drink, and said, ‘W","Catherine were so much that he","@pglaf.org/ples and said: ‘I w"," and said: ‘What do you will n","1.E.8 or 1.E.9.

1.E.8.  You m","zed him away again, and the so","But the king ordered him to se","-tree, and the same goods in t","Just as he was going to the st","-tree in the morning the seven","and the cook to her mother in ","’ said the fish. ‘Ah!’ said th","_jug. Then the wolf was the mo","% of the window, and went to t","f the work on the sea, and too","ing and said: ‘I will give you","d the servants went to the fir","﻿The Project Gutenberg-tm elec","me to the castle was a little ","Hans come, and said, ‘This is ","was a little way off, and had ","$1 So here, and said: ‘I will ","ing the work of them a little ","3.  If that I cannot get up an","But the man said: ‘I will give","“Playing draught in the wood t","So the man who had the wild ma","Project Gutenberg-tm electroni","le things with the princess in","7 deserced to the fox said to ","ut the wolf was going to drink","So the boy was so that the boy","just as the same thing that sh","So the boy was so beautiful th","$1 So his wife said, ‘I will g","Goodbye, mother.’ ‘Goodbye, Ha","500 say nothing of the water t","o the water to get out of the ","91) lion who was as the courty","1.E.1.

1.E.7.  Do not come ba","be seen and said: ‘I will give","Literary Archive Foundation an","; and then the fine clothes, a","You can carry the stairs, and ","001 arms and said: ‘If you wil","91/--leas the mark, and the so","?’ ‘I am going to the castle w","” or one in the middle of the ","was the mountain, and the sext","he was to be seen as some way ","?’ ‘I am a Project Gutenberg-t","King which he was to be a stra",": ‘What a clever Elsie we have","6.  INDEMNITY - You agree to t","2016

Langally, and went to th","Underneath the juniper-tree.

","91/ Peward in her hand and sai","zes more than the sun shone sa","“If an old grand, and the sold","l the tree and said: ‘If you w","6.  INDEMNITY - You will look ","” or other into the water, and","My father grieved when I was g","LEER AND PARTLET


1. HOW THEY","he was to be a down the sparro","the soup; the cook said, ‘I wi","//ggon time to the king’s son ","xt day the wolf stood at the b","quite dead. Most begged the ho","quite so curling of the court ","n the golden castle of Strombe","zed his face and the wolf said","# You shall road she was so be","Queen look about in the middle","me to the king’s daughter said","ut the servant was forced to d","ked at the door, and the same ","ut the windows who had three g","Good day, Gretel.’ ‘What did G","-tm electronic works in any wa","!’ said the fisherman, ‘have y","
the cook to the poor man next","ke the cat said, ‘I will give ","7 one and the soldier was a li"," the stars, and the stars were","!’ said the man, ‘go in and sa","Dummling asked the cat, ‘it is","591]
rascaped the door, and wa","-tm electronic work is dead, a","UREL

There was once a man who","_ power of the work and the wo","; and the sparrow said to hims","s the maiden came the doors of","queen her father was so great ","]
Rapunipery went through the ","(or and went to the palace, an","I will give you an end to the ","-tm work is a little cap off t","Project Gutenberg-tm License f","Queen safely on the ground. ‘H","?’ ‘I am going to the king’s d","RECT DIMISER IN THE BUSH

The ","Queen had rising. ‘Hank you do","Rose-red with the princess was","4116, S-Asaid the fisherman, ‘","e the work of the stone and th","6221541.  But as she was going","for the princess to the fire, ","@pglaf.org


Section 4.  Infor","ought to herself, ‘If the boy ","Carter! it shall be well found","o the wood, and the stars, and","UNTALE WI CANDIN- ***** Thts a","!’ said the fisherman, ‘how ca","So he looked at the bottom of ","y the strength of the table, a","ing the wind was still lest a ","1.E.1 with an enchanted and sa","re the wolf was to be a sign’d","quite dark as the cat run away","
the work of the battlet, who ","I will give you a drop was so ","50 saying, ‘What a clever Elsi","Project Gutenberg-tm works, an","e the work on the second came ","#2591]
Release Dr
 For Project","QUEEN BEE
     THE ADVENTURES ","ZEL

There was once a man who ","ver the work and his wife was ","and the soldier saw the second","ke the countryman, ‘what a cle","ut the wolf was to be a bove o","Queen lose the princess around","]

The cook took the second so","f the princess was gone, so he","3.  If you do with an apple in","; and the shoes in the world w","?’ ‘I bring nothing, I want to","2.  If you will never see it, ","ut the seven little beds, but ","/pglaf.org/donations of the wa","1.F.6.  IN LENG WIER HOODARBLI","Gretel ready, they were all of","1. HOW THEY WENT TO THE MOUNTA","’ said the father, ‘we are of ","Dear little man crept off a li",". ‘What did not see the stable","VEN BREEER WALT
     THE STORY","9 I forther to where the stran","016

Language. I was a little ","[*] and said: ‘I will give you","3) BARNERED RIDING HOOD]

Once","United States with his shoulde",": ‘Just go down in the world, ","Fox still alive, and said: ‘If","ou will not be in a chance wit"," the work of the sea, and a be","//gutenberg Literary Archive F","One day the wolf went out to t","xt morning when they came to t","90-82-8*


*
Life, and said, ‘","_ poor many: but when the firs","for a long time, he said, ‘I w","x said, ‘I will go into the fo","Queen had caught the door shal","“I go to the water, and the go","ut the wind came to a couch a ","_ place where the money was to","g to the golden cage.
But the ","When the fox came and said, ‘I","#2591]
Release Dater any water","UTH      THE STRAW, THE COT--t","quite set out, and the stars w","016

Lengir mantle of the wate","Then the first day, and the st","7 on the third day, he said to","5.  Rose, and the soldier said",": ‘The wolf was as white as sn",". The fox said, ‘I will give y","//pglaf.org/donate on the grou","ll the tree with the children ","pen the door, and the soldier ","Just as the princess was and s","(8792.  Iron Hans meat straigh","Roland into the water. He was ","E AND ROSE-RED

There was once","United States with his wife sa","% of the window, and said, ‘No","Fox the seventh saw so much in","ut the fisherman was to be a s","VEN LITTLE KIDS

There was onc","ll the tree to see that the wi","00) are pass, the man sat by t",", and said, ‘The other half of","Do you shall sufferet.’ ‘That’","King Grisly-beard, when they w","The father said: ‘Now all the ","VEN LITTLE RED-CAP [LITTLE RED","y the stream and said: ‘If you","g to the king as soon as the m","ZEL

There was once a man who ","ght the wind was going a littl","4. *** STORY

There was once a","E AND PARTYIAGE GREdOGTRED

Th","l the stone till they had flow","” as he looked at the boy was ","

The king said to him: ‘I wil","he woodman said, ‘I have a fin","Gretel as they were asleep, Ha"," the wolf was gone, she said s","!’ Then the wolf was there and","zell, and the soldier was alwa","4.  If that is so much that he","Good day, Hans. What do you br","me to the king’s son soon came","just as the cook was gone, and","the window, and went to the tr","was to be a sign from the wind","My father said, ‘The other wit","2.  If the woodman and his wif","Cap, and at last said the fath","ing the water, and the soldier","for a long time afterwards the","The bear was forced to go home","And the star-gazer so that the","(way with the streets, and the","ing the window at once, and th","re the fox said, ‘I will give ","Queen have been and went into ","nd the cook was gone, when the","4.  If you will not be able to","//pglaf.org

For additional co","ve the country was to be seen ","Cap, however, they were all re","% of the door of the water, an","My stream. It was not long bef"
"0.0","0.4125","0.46770833333333334","0.5067708333333333","0.528125","0.5171875","0.5453125","0.565625","0.5640625","0.5630208333333333","0.5963541666666666","0.6072916666666667","0.5942708333333333","0.5875","0.5833333333333334","0.6348958333333333","0.6020833333333333","0.5880208333333333","0.6098958333333333","0.6286458333333333","0.6239583333333333","0.63125","0.6291666666666667","0.6197916666666666","0.6291666666666667","0.6364583333333333","0.6421875","0.6369791666666667","0.6265625","0.6307291666666667","0.6203125","0.6484375","0.6380208333333334","0.6536458333333334","0.6588541666666666","0.6401041666666667","0.64375","0.6432291666666666","0.6380208333333334","0.6541666666666667","0.6682291666666667","0.6541666666666667","0.6578125","0.6625","0.6567708333333333","0.6526041666666667","0.6552083333333333","0.6494791666666667","0.6682291666666667","0.6572916666666667","0.6515625","0.6671875","0.6677083333333333","0.6421875","0.6744791666666666","0.6614583333333334","0.6604166666666667","0.6703125","0.6572916666666667","0.6677083333333333","0.6729166666666667","0.6708333333333333","0.6604166666666667","0.6609375","0.6776041666666667","0.678125","0.6723958333333333","0.6734375","0.6723958333333333","0.6651041666666667","0.6609375","0.671875","0.6760416666666667","0.6723958333333333","0.6744791666666666","0.6786458333333333","0.6625","0.6588541666666666","0.6729166666666667","0.6677083333333333","0.6567708333333333","0.6854166666666667","0.6703125","0.6713541666666667","0.6822916666666666","0.6901041666666666","0.6901041666666666","0.6859375","0.675","0.6838541666666667","0.6697916666666667","0.6640625","0.6958333333333333","0.6770833333333334","0.6697916666666667","0.6833333333333333","0.7015625","0.6713541666666667","0.6770833333333334","0.6640625","0.684375","0.6755208333333333","0.6671875","0.6697916666666667","0.6708333333333333","0.6885416666666667","0.6692708333333334","0.6791666666666667","0.6875","0.6713541666666667","0.6625","0.6703125","0.66875","0.6942708333333333","0.6989583333333333","0.6890625","0.6791666666666667","0.690625","0.7036458333333333","0.6838541666666667","0.7046875","0.6770833333333334","0.6817708333333333","0.6609375","0.7046875","0.6984375","0.6744791666666666","0.6833333333333333","0.66875","0.678125","0.678125","0.6984375","0.6739583333333333","0.6588541666666666","0.6890625","0.6713541666666667","0.6828125","0.7041666666666667","0.671875","0.6989583333333333","0.6760416666666667","0.6973958333333333","0.6947916666666667","0.6958333333333333","0.684375","0.6947916666666667","0.6979166666666666","0.6739583333333333","0.6864583333333333","0.6734375","0.6973958333333333","0.7","0.6776041666666667","0.6739583333333333","0.69375","0.6828125","0.6776041666666667","0.6760416666666667","0.684375","0.6875","0.6682291666666667","0.703125","0.6947916666666667","0.6953125","0.7010416666666667","0.684375","0.7046875","0.6828125","0.6869791666666667","0.7052083333333333","0.6744791666666666","0.6760416666666667","0.6963541666666667","0.6713541666666667","0.6927083333333334","0.6927083333333334","0.6822916666666666","0.6880208333333333","0.6864583333333333","0.6880208333333333","0.6895833333333333","0.6953125","0.7036458333333333","0.6890625","0.703125","0.6911458333333333","0.6984375","0.6994791666666667","0.6791666666666667","0.6911458333333333","0.6958333333333333","0.684375","0.6953125","0.6848958333333334","0.7036458333333333","0.6838541666666667","0.6916666666666667","0.7015625","0.6875","0.7052083333333333","0.6932291666666667","0.6895833333333333","0.6994791666666667","0.6833333333333333","0.6911458333333333","0.6822916666666666","0.7005208333333334","0.6822916666666666","0.6838541666666667","0.6927083333333334","0.696875","0.6973958333333333","0.6708333333333333","0.6932291666666667","0.6880208333333333","0.6817708333333333","0.6807291666666667","0.6828125","0.6807291666666667","0.6958333333333333","0.7135416666666666","0.6822916666666666","0.6989583333333333","0.7020833333333333","0.69375","0.6963541666666667","0.678125","0.6921875","0.6770833333333334","0.6854166666666667","0.6875","0.6765625","0.6953125","0.684375","0.7098958333333333","0.6942708333333333","0.6848958333333334","0.6979166666666666","0.6916666666666667","0.7057291666666666","0.6885416666666667","0.6760416666666667","0.6994791666666667","0.6973958333333333","0.6723958333333333","0.6947916666666667","0.6869791666666667","0.6973958333333333","0.7119791666666667","0.7015625","0.6994791666666667","0.690625","0.6880208333333333","0.684375","0.7","0.6901041666666666","0.6963541666666667","0.6890625","0.7104166666666667","0.684375","0.6973958333333333","0.6822916666666666","0.6994791666666667","0.6984375","0.6979166666666666","0.6833333333333333","0.6895833333333333","0.6984375","0.6901041666666666","0.6927083333333334","0.703125","0.6979166666666666","0.6859375","0.715625","0.6854166666666667","0.7197916666666667","0.6760416666666667","0.68125","0.6927083333333334","0.7020833333333333","0.6947916666666667","0.6953125","0.6760416666666667","0.696875","0.696875","0.678125","0.6921875","0.6979166666666666","0.696875","0.6958333333333333","0.6885416666666667","0.6927083333333334","0.7104166666666667","0.68125","0.7026041666666667","0.6958333333333333","0.6947916666666667","0.6869791666666667","0.671875","0.6895833333333333","0.6942708333333333","0.6958333333333333","0.6880208333333333","0.6932291666666667","0.6739583333333333","0.6859375","0.7","0.6848958333333334","0.6984375","0.7015625","0.68125","0.6942708333333333","0.6994791666666667","0.7098958333333333","0.6880208333333333","0.7072916666666667","0.7067708333333333","0.7078125","0.6854166666666667","0.6765625","0.6942708333333333","0.7223958333333333","0.7140625","0.6692708333333334","0.6958333333333333","0.6994791666666667","0.6932291666666667","0.6822916666666666","0.7192708333333333","0.6760416666666667","0.7026041666666667","0.7010416666666667","0.6989583333333333","0.6927083333333334","0.7005208333333334","0.7041666666666667","0.6921875","0.7052083333333333"
"4.486321449279785","2.0576751232147217","1.7672911882400513","1.7118301391601562","1.5684818029403687","1.590069055557251","1.5235133171081543","1.4265397787094116","1.4073679447174072","1.4095627069473267","1.3594671487808228","1.3086806535720825","1.3027230501174927","1.3157442808151245","1.3525028228759766","1.20409095287323","1.2616087198257446","1.304654598236084","1.2666418552398682","1.2110692262649536","1.1448577642440796","1.1801669597625732","1.2026809453964233","1.1907659769058228","1.20098876953125","1.175795078277588","1.1442254781723022","1.1913920640945435","1.1680344343185425","1.20589017868042","1.1469696760177612","1.107433795928955","1.1440569162368774","1.1409991979599","1.1171900033950806","1.1369138956069946","1.124037265777588","1.139040470123291","1.1673598289489746","1.1024670600891113","1.0690810680389404","1.0907455682754517","1.092957854270935","1.1160515546798706","1.1116816997528076","1.1365635395050049","1.106609582901001","1.1000696420669556","1.05339777469635","1.0863776206970215","1.10111403465271","1.0577424764633179","1.0732614994049072","1.1569441556930542","1.011061191558838","1.0838114023208618","1.0841537714004517","1.0368447303771973","1.0843440294265747","1.0671699047088623","1.0710455179214478","1.058375358581543","1.0835399627685547","1.0959604978561401","1.054422378540039","1.0471234321594238","1.0427746772766113","1.049735426902771","1.0938079357147217","1.0438348054885864","1.109254002571106","1.052900791168213","1.037161111831665","1.0297777652740479","1.0570950508117676","1.0628178119659424","1.062995433807373","1.0733128786087036","1.054329752922058","1.0792912244796753","1.1033974885940552","1.0081264972686768","1.0494176149368286","1.0574287176132202","1.0316354036331177","1.0079352855682373","1.0429911613464355","1.0053426027297974","1.0061603784561157","1.0085774660110474","1.042502760887146","1.036460041999817","0.9821223616600037","1.023715615272522","1.0530697107315063","0.9843882918357849","0.9851607084274292","1.0592985153198242","1.045624852180481","1.04557466506958","0.9870116114616394","1.0205605030059814","1.0466032028198242","1.0121843814849854","1.0180457830429077","1.0112346410751343","1.0457476377487183","1.038792371749878","0.9930016994476318","1.0114715099334717","1.0565388202667236","0.9991796612739563","1.0256372690200806","0.9707819223403931","0.9803591966629028","1.0150513648986816","1.0438226461410522","0.9777112603187561","0.9467683434486389","1.0416656732559204","0.975604236125946","0.9803487658500671","1.0237138271331787","1.0622004270553589","0.9738476872444153","0.9743732213973999","1.032592535018921","1.015777349472046","0.996694028377533","1.0030885934829712","1.0052317380905151","0.9464576840400696","1.010040283203125","1.02009916305542","1.0084196329116821","1.0255714654922485","1.0040472745895386","0.9578856825828552","1.046057939529419","0.9709078669548035","1.0233536958694458","0.9848791360855103","0.9995638728141785","1.0023903846740723","1.0134538412094116","0.9933491349220276","0.9633006453514099","1.0170005559921265","1.0044329166412354","1.0106250047683716","0.9580867290496826","0.9716396331787109","0.9957109689712524","1.0360201597213745","0.9875404834747314","1.0031464099884033","1.0141963958740234","1.0246148109436035","0.9906114935874939","0.9924211502075195","1.0724303722381592","1.006029486656189","0.9730765223503113","0.9479477405548096","0.9810668230056763","0.9739693403244019","0.951259195804596","1.0176352262496948","0.9781512022018433","0.9480642080307007","1.000197172164917","0.9921783804893494","0.9739416241645813","1.0273741483688354","0.9617840051651001","0.9760498404502869","1.0019689798355103","0.971429169178009","0.9921289682388306","0.999496579170227","0.9812331795692444","0.9528990387916565","0.9766679406166077","0.9845789074897766","0.9959537386894226","0.9969491362571716","1.000225305557251","0.9936738610267639","0.9940877556800842","1.0020097494125366","0.9854152798652649","0.99970942735672","0.9569734334945679","0.984940767288208","0.9789532423019409","0.9729620218276978","0.966627836227417","0.9738651514053345","0.9753175377845764","0.9695479273796082","0.9893865585327148","0.9668036699295044","0.9705829620361328","0.972193717956543","0.9740769267082214","1.0083372592926025","0.9530164003372192","0.9936295747756958","1.0083286762237549","0.9687379598617554","0.9540404081344604","0.978062629699707","0.9956094026565552","0.9835992455482483","0.973971962928772","0.9968382120132446","0.989324152469635","0.9796136617660522","0.99951171875","0.9334601163864136","0.8972722291946411","1.0041744709014893","0.9685843586921692","0.9360628724098206","0.9736909866333008","0.9836751222610474","1.0042980909347534","0.9498392939567566","1.0268141031265259","0.9760042428970337","0.9872186779975891","1.020640254020691","0.9875735640525818","0.9792442917823792","0.9609757661819458","0.9430696368217468","0.9940693378448486","0.9601848721504211","0.9830909967422485","0.9553142189979553","1.0018742084503174","1.0271486043930054","0.9835824966430664","0.9958242177963257","1.050433874130249","0.9748419523239136","0.987960696220398","0.9720707535743713","0.9038547277450562","0.9860725998878479","0.9827932119369507","0.98884516954422","0.983062744140625","0.9931154251098633","0.9561861753463745","0.957617461681366","0.9271636605262756","0.9653626680374146","0.9652127623558044","0.9984416961669922","0.9484307765960693","0.9811734557151794","0.9624348878860474","0.9636937975883484","0.9779730439186096","0.9743434190750122","0.9749554991722107","0.9554380774497986","0.9621275663375854","0.9795577526092529","0.9414452314376831","0.9432010650634766","0.9786921739578247","0.9123990535736084","0.9685377478599548","0.9339272975921631","1.0052592754364014","0.9977028965950012","0.9784191846847534","0.988251268863678","0.9530038237571716","0.9777916669845581","0.9915809035301208","0.9814838767051697","0.9437923431396484","1.0054701566696167","0.9584563374519348","0.9446591138839722","0.9566242694854736","0.9339293241500854","0.9599679708480835","0.9538078904151917","0.972676694393158","1.0156960487365723","0.9575342535972595","0.9687982201576233","0.9634071588516235","1.01065993309021","1.0188671350479126","0.9932023882865906","0.982378363609314","0.9698247313499451","0.992521345615387","0.9426698088645935","1.031762719154358","1.0036367177963257","0.9552390575408936","0.9793935418128967","0.9898990392684937","0.950808584690094","1.0238546133041382","0.980112612247467","0.976047158241272","0.9037551283836365","0.9935130476951599","0.9197961091995239","0.9136022925376892","0.9317206740379333","1.0130445957183838","1.0202441215515137","0.9861097931861877","0.9094287157058716","0.9065777063369751","1.0201730728149414","0.9712344408035278","0.9769005179405212","0.985230028629303","0.9770911931991577","0.9130799174308777","0.9960858225822449","0.9623451828956604","0.9381001591682434","0.950952410697937","0.9858424067497253","0.9253392815589905","0.930080771446228","0.9581406712532043","0.9441053867340088"
